ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1093924,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Exhaust Air 1,Exhaust Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,4,3,3,Point,85.548,217.057,13.25,,,,,,,120,85.382,216.89,13.25,85.715,217.224,13.351,85.548,217.057,13.3,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1093925,Flex Ducts,,Flex - Round,L 0,,Mechanical Exhaust Air 1,Exhaust Air,,,"4""ø","4""",,,"1' - 8 9/32""",,,,,,"0""","0""",50 m³/h,50 m³/h,0.00 in-wg,,,,,,,,2,0.981,,4,,,Curve,92.116,217.057,13.425,91.35,217.057,13.5,92.882,217.057,13.351,,91.35,216.89,13.333,93.048,217.224,13.79,92.199,217.057,13.562,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=50 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 8 9/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.01 in-wg"
1093928,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,4,5,6,Point,91.149,217.057,13.5,,,,,,,0,91.149,216.849,13.25,91.35,217.265,13.75,91.249,217.057,13.5,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1093929,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Exhaust Air 1,Exhaust Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,4,3,3,Point,92.882,217.057,13.25,,,,,,,120,92.715,216.89,13.25,93.048,217.224,13.351,92.882,217.057,13.3,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1093963,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"6""x5""",,"6""","5""","11' - 9 25/32""",22 SF,,,,,"0""","0""",5097 m³/h,5097 m³/h,6.14 in-wg,,,,,,,,2,100,,,6,5,Curve,81.617,218.322,25.417,75.709,218.322,25.417,87.525,218.322,25.417,,75.709,218.072,25.208,87.525,218.572,25.625,81.617,218.322,25.417,,"Additional Flow=0 m³/h | Area=22 SF | Flow=5097 m³/h | Free Size=6""x5"" | Height=5"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=11' - 9 25/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2 1/2"" | Lower End Top of Insulation Elevation=10' - 7 1/2"" | Overall Size=6""x5"" | Pressure Drop=6.14 in-wg | Size=6""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2 1/2"" | Upper End Top of Insulation Elevation=10' - 7 1/2"" | Velocity Pressure=12.93 in-wg | Width=6"""
1093971,Duct Fittings,Rectangular Tee,Standard,L 0,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,111.772,,,5,6,Point,75.418,218.322,25.417,,,,,,,120,75.209,218.072,25.125,75.709,218.572,25.708,75.459,218.322,25.417,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1093972,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Exhaust Air 1,Exhaust Air,,,"6""x5""",,"6""","5""","11' - 3 1/2""",21 SF,,,,,"0""","0""",600 m³/h,600 m³/h,0.10 in-wg,,,,,,,,2,11.772,,,6,5,Curve,75.418,218.322,19.479,75.418,218.322,13.833,75.418,218.322,25.125,,75.209,218.072,13.833,75.626,218.572,25.125,75.418,218.322,19.479,,"Additional Flow=0 m³/h | Area=21 SF | Flow=600 m³/h | Free Size=6""x5"" | Height=5"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=11' - 3 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=28' - 10"" | Lower End Top of Insulation Elevation=28' - 10"" | Overall Size=6""x5"" | Pressure Drop=0.10 in-wg | Size=6""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=40' - 1 1/2"" | Upper End Top of Insulation Elevation=40' - 1 1/2"" | Velocity Pressure=0.18 in-wg | Width=6"""
1094072,Air Terminals,Exhaust Grill,6x6 Connection 3,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""",,"3""","3""",,1 SF,0.07 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,3,3,Point,85.481,223.288,24.333,,,,,,,0,84.381,222.188,24.333,86.581,224.388,24.667,85.481,223.288,24.5,,"Area=1 SF | Diffuser Height=0' - 8"" | Diffuser Width=0' - 8"" | Duct Height=3"" | Duct Width=3"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.07 CF | Width 1=0' - 5 3/16"""
1094079,Air Terminals,Exhaust Grill,6x6 Connection 3,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""",,"3""","3""",,1 SF,0.07 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,3,3,Point,85.481,219.838,24.333,,,,,,,0,84.381,218.738,24.333,86.581,220.938,24.667,85.481,219.838,24.5,,"Area=1 SF | Diffuser Height=0' - 8"" | Diffuser Width=0' - 8"" | Duct Height=3"" | Duct Width=3"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.07 CF | Width 1=0' - 5 3/16"""
1094090,Air Terminals,Exhaust Grill,6x6 Connection 3,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""",,"3""","3""",,1 SF,0.07 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,3,3,Point,85.481,216.957,24.333,,,,,,,0,84.381,215.857,24.333,86.581,218.057,24.667,85.481,216.957,24.5,,"Area=1 SF | Diffuser Height=0' - 8"" | Diffuser Width=0' - 8"" | Duct Height=3"" | Duct Width=3"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.07 CF | Width 1=0' - 5 3/16"""
1094097,Air Terminals,Exhaust Grill,6x6 Connection 3,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""",,"3""","3""",,1 SF,0.07 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,3,3,Point,92.935,216.957,24.333,,,,,,,0,91.835,215.857,24.333,94.035,218.057,24.667,92.935,216.957,24.5,,"Area=1 SF | Diffuser Height=0' - 8"" | Diffuser Width=0' - 8"" | Duct Height=3"" | Duct Width=3"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.07 CF | Width 1=0' - 5 3/16"""
1094104,Air Terminals,Exhaust Grill,6x6 Connection 3,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""",,"3""","3""",,1 SF,0.07 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,3,3,Point,92.935,219.838,24.333,,,,,,,0,91.835,218.738,24.333,94.035,220.938,24.667,92.935,219.838,24.5,,"Area=1 SF | Diffuser Height=0' - 8"" | Diffuser Width=0' - 8"" | Duct Height=3"" | Duct Width=3"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.07 CF | Width 1=0' - 5 3/16"""
1094124,Air Terminals,Exhaust Grill,6x6 Connection 3,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""",,"3""","3""",,1 SF,0.07 CF,,,,,,850 m³/h,850 m³/h,0.06 in-wg,,,,,,,,1,8.333,,,3,3,Point,92.935,223.288,24.333,,,,,,,0,91.835,222.188,24.333,94.035,224.388,24.667,92.935,223.288,24.5,,"Area=1 SF | Diffuser Height=0' - 8"" | Diffuser Width=0' - 8"" | Duct Height=3"" | Duct Width=3"" | Flow=850 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.07 CF | Width 1=0' - 5 3/16"""
1094186,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","2' - 10 13/32""",5 SF,,,,,"0""","0""",1699 m³/h,1699 m³/h,0.18 in-wg,,,,,,,,2,33.333,,,5,6,Curve,87.918,221.563,25.417,87.918,220.13,25.417,87.918,222.996,25.417,,87.709,220.13,25.167,88.126,222.996,25.667,87.918,221.563,25.417,,"Additional Flow=0 m³/h | Area=5 SF | Flow=1699 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=2' - 10 13/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.18 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=1.44 in-wg | Width=5"""
1094220,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"6""x6""-5""x6""-5""x6""",,,"6""","6""x6""-5""x6""-5""x6""",,0.16 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,100,,,6,6,Point,87.918,218.322,25.417,,,,,,,270,87.626,217.989,25.167,88.126,218.655,25.667,87.876,218.322,25.417,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=6"" | Free Size=6""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=6""x6""-5""x6""-5""x6"" | Size=6""x6""-5""x6""-5""x6"" | Volume=0.16 CF"
1094221,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"6""x6""-6""x5""",,,,"6""x6""-6""x5""",0 SF,0.02 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,100,,,6,6,Point,87.626,218.322,25.417,,,,,,,180,87.525,218.072,25.167,87.626,218.572,25.667,87.576,218.322,25.417,,"Area=0 SF | Computed Length=1"" | Duct Height 1=6"" | Duct Height 2=5"" | Duct Length=1"" | Duct Width 1=6"" | Duct Width 2=6"" | Free Size=6""x6""-6""x5"" | Half Height 1=3"" | Half Height 2=3"" | Half Width 1=3"" | Half Width 2=3"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetWidth=3"" | Overall Size=6""x6""-6""x5"" | Pressure Drop=0.00 in-wg | Size=6""x6""-6""x5"" | Volume=0.02 CF | WidthDelta=0"" | WidthOffset=120"""
1094224,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","0' - 8 7/8""",1 SF,,,,,"0""","0""",1699 m³/h,1699 m³/h,0.05 in-wg,,,,,,,,2,33.333,,,5,6,Curve,87.918,217.619,25.417,87.918,217.989,25.417,87.918,217.248,25.417,,87.709,217.248,25.167,88.126,217.989,25.667,87.918,217.619,25.417,,"Additional Flow=0 m³/h | Area=1 SF | Flow=1699 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=0' - 8 7/8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.05 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=1.44 in-wg | Width=5"""
1094239,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","2' - 10 3/4""",5 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.05 in-wg,,,,,,,,2,16.667,,,5,6,Curve,89.657,216.957,25.417,88.209,216.957,25.417,91.104,216.957,25.417,,88.209,216.748,25.167,91.104,217.165,25.667,89.657,216.957,25.417,,"Additional Flow=0 m³/h | Area=5 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=2' - 10 3/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.05 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=0.36 in-wg | Width=5"""
1094244,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,33.333,,,5,6,Point,87.918,216.957,25.417,,,,,,,180,87.626,216.748,25.167,88.209,217.248,25.667,87.918,216.998,25.417,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1094245,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","0' - 7 1/4""",1 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.01 in-wg,,,,,,,,2,16.667,,,5,6,Curve,87.323,216.957,25.417,87.021,216.957,25.417,87.626,216.957,25.417,,87.021,216.748,25.167,87.626,217.165,25.667,87.323,216.957,25.417,,"Additional Flow=0 m³/h | Area=1 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=0' - 7 1/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.01 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=0.36 in-wg | Width=5"""
1094254,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","2' - 10 3/4""",5 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.05 in-wg,,,,,,,,2,16.667,,,5,6,Curve,89.657,219.838,25.417,88.209,219.838,25.417,91.104,219.838,25.417,,88.209,219.63,25.167,91.104,220.046,25.667,89.657,219.838,25.417,,"Additional Flow=0 m³/h | Area=5 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=2' - 10 3/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.05 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=0.36 in-wg | Width=5"""
1094259,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","0' - 7 1/4""",1 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.01 in-wg,,,,,,,,2,16.667,,,5,6,Curve,87.323,219.838,25.417,87.021,219.838,25.417,87.626,219.838,25.417,,87.021,219.63,25.167,87.626,220.046,25.667,87.323,219.838,25.417,,"Additional Flow=0 m³/h | Area=1 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=0' - 7 1/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.01 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=0.36 in-wg | Width=5"""
1094260,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","0' - 10 11/16""",2 SF,,,,,"0""","0""",3398 m³/h,3398 m³/h,0.21 in-wg,,,,,,,,2,66.667,,,5,6,Curve,87.918,219.101,25.417,87.918,218.655,25.417,87.918,219.546,25.417,,87.709,218.655,25.167,88.126,219.546,25.667,87.918,219.101,25.417,,"Additional Flow=0 m³/h | Area=2 SF | Flow=3398 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=0' - 10 11/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.21 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=5.75 in-wg | Width=5"""
1094261,Duct Fittings,Rectangular Cross,Standard,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""-5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""-5""x6""",,0.16 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,4,66.667,,,5,6,Point,87.918,219.838,25.417,,,,,,,0,87.626,219.546,25.167,88.209,220.13,25.667,87.918,219.838,25.417,,"Duct Height=6"" | Duct Width 1=5"" | Duct Width 3=5"" | Duct Width 4=5"" | Free Size=5""x6""-5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1=4"" | Length1a=3"" | Length3=4"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6""-5""x6"" | Volume=0.16 CF"
1094271,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","2' - 10 3/4""",5 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.05 in-wg,,,,,,,,2,16.667,,,5,6,Curve,89.657,223.288,25.417,88.209,223.288,25.417,91.104,223.288,25.417,,88.209,223.079,25.167,91.104,223.496,25.667,89.657,223.288,25.417,,"Additional Flow=0 m³/h | Area=5 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=2' - 10 3/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.05 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=0.36 in-wg | Width=5"""
1094278,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,33.333,,,5,6,Point,87.918,223.288,25.417,,,,,,,0,87.626,222.996,25.167,88.209,223.496,25.667,87.918,223.246,25.417,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1094279,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""",,"5""","6""","0' - 7 1/4""",1 SF,,,,,"0""","0""",850 m³/h,850 m³/h,0.01 in-wg,,,,,,,,2,16.667,,,5,6,Curve,87.323,223.288,25.417,87.021,223.288,25.417,87.626,223.288,25.417,,87.021,223.079,25.167,87.626,223.496,25.667,87.323,223.288,25.417,,"Additional Flow=0 m³/h | Area=1 SF | Flow=850 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=0' - 7 1/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 2"" | Lower End Top of Insulation Elevation=10' - 8"" | Overall Size=5""x6"" | Pressure Drop=0.01 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 2"" | Upper End Top of Insulation Elevation=10' - 8"" | Velocity Pressure=0.36 in-wg | Width=5"""
1094290,Flex Ducts,,Flex - Round,L 0,,Mechanical Exhaust Air 1,Exhaust Air,,,"4""ø","4""",,,"1' - 7 15/32""",,,,,,"0""","0""",850 m³/h,850 m³/h,0.19 in-wg,,,,,,,,2,16.667,,4,,,Curve,86.15,223.288,25.092,86.819,223.288,25.417,85.481,223.288,24.767,,85.314,223.121,24.767,86.819,223.454,25.583,86.067,223.288,25.175,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=850 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 7 15/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.19 in-wg | Size Lock=False | Velocity Pressure=2.05 in-wg"
1094293,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,4,5,6,Point,87.021,223.288,25.417,,,,,,,180,86.819,223.079,25.167,87.021,223.496,25.667,86.92,223.288,25.417,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1094294,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Exhaust Air 1,Exhaust Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,16.667,,4,3,3,Point,85.481,223.288,24.667,,,,,,,120,85.314,223.121,24.667,85.647,223.454,24.767,85.481,223.288,24.717,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
