ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Comments,Parameter Snapshot
1054499,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""x6""-6""ø","6""","6""","6""","5 1/2""x5 1/2""-6""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,5.5,5.5,,"Area=0 SF | Duct Diameter=6"" | Duct Height=6"" | Duct Radius=3"" | Duct Width=6"" | Free Size=5 1/2""x5 1/2""-6""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2 3/4"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.019097 | OffsetWidth=2 3/4"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.019097 | Overall Size=5 1/2""x5 1/2""-6""ø | Pressure Drop=0.00 in-wg | Size=6""x6""-6""ø | Volume=0.01 CF"
1054500,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""ø-4""x4""","6""","4""","4""","6""ø-4""x4""",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,4,4,,"Area=0 SF | Duct Diameter=6"" | Duct Height=4"" | Duct Radius=3"" | Duct Width=4"" | Free Size=6""ø-4""x4"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=2"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=6""ø-4""x4"" | Pressure Drop=0.00 in-wg | Size=6""ø-4""x4"" | Volume=0.03 CF"
1054501,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""x6""-6""ø","6""","6""","6""","5 1/2""x5 1/2""-6""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,5.5,5.5,,"Area=0 SF | Duct Diameter=6"" | Duct Height=6"" | Duct Radius=3"" | Duct Width=6"" | Free Size=5 1/2""x5 1/2""-6""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2 3/4"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.019097 | OffsetWidth=2 3/4"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.019097 | Overall Size=5 1/2""x5 1/2""-6""ø | Pressure Drop=0.00 in-wg | Size=6""x6""-6""ø | Volume=0.01 CF"
1054502,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""ø-4""x4""","6""","4""","4""","6""ø-4""x4""",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,4,4,,"Area=0 SF | Duct Diameter=6"" | Duct Height=4"" | Duct Radius=3"" | Duct Width=4"" | Free Size=6""ø-4""x4"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=2"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=6""ø-4""x4"" | Pressure Drop=0.00 in-wg | Size=6""ø-4""x4"" | Volume=0.03 CF"
1054503,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""x6""-6""ø","6""","6""","6""","5 1/2""x5 1/2""-6""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,5.5,5.5,,"Area=0 SF | Duct Diameter=6"" | Duct Height=6"" | Duct Radius=3"" | Duct Width=6"" | Free Size=5 1/2""x5 1/2""-6""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2 3/4"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.019097 | OffsetWidth=2 3/4"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.019097 | Overall Size=5 1/2""x5 1/2""-6""ø | Pressure Drop=0.00 in-wg | Size=6""x6""-6""ø | Volume=0.01 CF"
1054504,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""ø-4""x4""","6""","4""","4""","6""ø-4""x4""",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,4,4,,"Area=0 SF | Duct Diameter=6"" | Duct Height=4"" | Duct Radius=3"" | Duct Width=4"" | Free Size=6""ø-4""x4"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=2"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=6""ø-4""x4"" | Pressure Drop=0.00 in-wg | Size=6""ø-4""x4"" | Volume=0.03 CF"
1054505,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""x6""-6""ø","6""","6""","6""","5 1/2""x5 1/2""-6""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,5.5,5.5,,"Area=0 SF | Duct Diameter=6"" | Duct Height=6"" | Duct Radius=3"" | Duct Width=6"" | Free Size=5 1/2""x5 1/2""-6""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2 3/4"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.019097 | OffsetWidth=2 3/4"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.019097 | Overall Size=5 1/2""x5 1/2""-6""ø | Pressure Drop=0.00 in-wg | Size=6""x6""-6""ø | Volume=0.01 CF"
1054506,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""ø-4""x4""","6""","4""","4""","6""ø-4""x4""",0 SF,0.03 CF,,,,"0""","0""",,,0.07 in-wg,,,,,,,,2,3.531,,6,4,4,,"Area=0 SF | Duct Diameter=6"" | Duct Height=4"" | Duct Radius=3"" | Duct Width=4"" | Free Size=6""ø-4""x4"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=2"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=6""ø-4""x4"" | Pressure Drop=0.07 in-wg | Size=6""ø-4""x4"" | Volume=0.03 CF"
1054507,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""x6""-6""ø","6""","6""","6""","5 1/2""x5 1/2""-6""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,5.5,5.5,,"Area=0 SF | Duct Diameter=6"" | Duct Height=6"" | Duct Radius=3"" | Duct Width=6"" | Free Size=5 1/2""x5 1/2""-6""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2 3/4"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.019097 | OffsetWidth=2 3/4"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.019097 | Overall Size=5 1/2""x5 1/2""-6""ø | Pressure Drop=0.00 in-wg | Size=6""x6""-6""ø | Volume=0.01 CF"
1054508,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""ø-4""x4""","6""","4""","4""","6""ø-4""x4""",0 SF,0.03 CF,,,,"0""","0""",,,0.07 in-wg,,,,,,,,2,3.531,,6,4,4,,"Area=0 SF | Duct Diameter=6"" | Duct Height=4"" | Duct Radius=3"" | Duct Width=4"" | Free Size=6""ø-4""x4"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=2"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=6""ø-4""x4"" | Pressure Drop=0.07 in-wg | Size=6""ø-4""x4"" | Volume=0.03 CF"
1054509,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""x6""-6""ø","6""","6""","6""","5 1/2""x5 1/2""-6""ø",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,3.531,,6,5.5,5.5,,"Area=0 SF | Duct Diameter=6"" | Duct Height=6"" | Duct Radius=3"" | Duct Width=6"" | Free Size=5 1/2""x5 1/2""-6""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=2 3/4"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.019097 | OffsetWidth=2 3/4"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.019097 | Overall Size=5 1/2""x5 1/2""-6""ø | Pressure Drop=0.00 in-wg | Size=6""x6""-6""ø | Volume=0.01 CF"
1054510,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"6""ø-4""x4""","6""","4""","4""","6""ø-4""x4""",0 SF,0.03 CF,,,,"0""","0""",,,0.07 in-wg,,,,,,,,2,3.531,,6,4,4,,"Area=0 SF | Duct Diameter=6"" | Duct Height=4"" | Duct Radius=3"" | Duct Width=4"" | Free Size=6""ø-4""x4"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=2"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.013889 | OffsetWidth=2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.013889 | Overall Size=6""ø-4""x4"" | Pressure Drop=0.07 in-wg | Size=6""ø-4""x4"" | Volume=0.03 CF"
1054578,Air Terminals,Supply Diffuser,12x12 Connection 2,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,60 m³/h,60 m³/h,0.06 in-wg,,,,,,,,1,0.589,,,6,6,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=60 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1054583,Air Terminals,Supply Diffuser,12x12 Connection 2,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,60 m³/h,60 m³/h,0.06 in-wg,,,,,,,,1,0.589,,,6,6,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=60 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1054588,Air Terminals,Supply Diffuser,12x12 Connection 2,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,60 m³/h,60 m³/h,0.06 in-wg,,,,,,,,1,0.589,,,6,6,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=60 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1054593,Air Terminals,Supply Diffuser,12x12 Connection 2,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,60 m³/h,60 m³/h,0.06 in-wg,,,,,,,,1,0.589,,,6,6,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=60 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1054735,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"3""x4""",,"3""","4""","0' - 9 1/2""",1 SF,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,,3,3.5,,"Additional Flow=0 m³/h | Area=1 SF | Flow=60 m³/h | Free Size=3""x3 1/2"" | Height=4"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=0' - 9 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1 1/4"" | Lower End Top of Insulation Elevation=10' - 4 3/4"" | Overall Size=3""x3 1/2"" | Pressure Drop=0.00 in-wg | Size=3""x4"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1 1/4"" | Upper End Top of Insulation Elevation=10' - 4 3/4"" | Velocity Pressure=0.01 in-wg | Width=3"""
1054742,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"3""x4""",,"3""","4""","2' - 1 29/32""",2 SF,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,,3,3.5,,"Additional Flow=0 m³/h | Area=2 SF | Flow=60 m³/h | Free Size=3""x3 1/2"" | Height=4"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=2' - 1 29/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1 1/4"" | Lower End Top of Insulation Elevation=10' - 4 3/4"" | Overall Size=3""x3 1/2"" | Pressure Drop=0.00 in-wg | Size=3""x4"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1 1/4"" | Upper End Top of Insulation Elevation=10' - 4 3/4"" | Velocity Pressure=0.01 in-wg | Width=3"""
1054747,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"3""x4""-3""x4""",,"3""","4""","3""x3 1/2""-3""x3 1/2""",,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,1.177,,,3,3.5,,"Duct Height=4"" | Duct Length 1=3"" | Duct Width=3"" | Free Size=3""x3 1/2""-3""x3 1/2"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=3""x3 1/2""-3""x3 1/2"" | Pressure Drop=0.00 in-wg | Size=3""x4""-3""x4"" | Volume=0.03 CF"
1054748,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"3""x4""",,"3""","4""","0' - 7 1/2""",1 SF,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,,3,3.5,,"Additional Flow=0 m³/h | Area=1 SF | Flow=60 m³/h | Free Size=3""x3 1/2"" | Height=4"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=0' - 7 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1 1/4"" | Lower End Top of Insulation Elevation=10' - 4 3/4"" | Overall Size=3""x3 1/2"" | Pressure Drop=0.00 in-wg | Size=3""x4"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1 1/4"" | Upper End Top of Insulation Elevation=10' - 4 3/4"" | Velocity Pressure=0.01 in-wg | Width=3"""
1054755,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"3""x4""-3""x4""",,"3""","4""","3""x3 1/2""-3""x3 1/2""",,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,1.177,,,3,3.5,,"Duct Height=4"" | Duct Length 1=3"" | Duct Width=3"" | Free Size=3""x3 1/2""-3""x3 1/2"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=3""x3 1/2""-3""x3 1/2"" | Pressure Drop=0.00 in-wg | Size=3""x4""-3""x4"" | Volume=0.03 CF"
1054762,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"3""x4""",,"3""","4""","0' - 3 27/32""",0 SF,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,,3,3.5,,"Additional Flow=0 m³/h | Area=0 SF | Flow=60 m³/h | Free Size=3""x3 1/2"" | Height=4"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=0' - 3 27/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1 1/4"" | Lower End Top of Insulation Elevation=10' - 4 3/4"" | Overall Size=3""x3 1/2"" | Pressure Drop=0.00 in-wg | Size=3""x4"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1 1/4"" | Upper End Top of Insulation Elevation=10' - 4 3/4"" | Velocity Pressure=0.01 in-wg | Width=3"""
1054769,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""x6""-6""x6""-3""x6""",,,"6""","5 1/2""x5 1/2""-5 1/2""x5 1/2""-3""x5 1/2""",,0.10 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,3.531,,,5.5,5.5,,"Duct Height=6"" | Duct Length 1=3"" | Duct Length 3=4"" | Duct Width 1=6"" | Duct Width 3=3"" | Free Size=5 1/2""x5 1/2""-5 1/2""x5 1/2""-3""x5 1/2"" | Insulation Thickness=0"" | Length1a=2"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5 1/2""x5 1/2""-5 1/2""x5 1/2""-3""x5 1/2"" | Size=6""x6""-6""x6""-3""x6"" | Volume=0.10 CF"
1054770,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x5""",,"5""","5""","13' - 8 23/32""",21 SF,,,,,"0""","0""",120 m³/h,120 m³/h,0.02 in-wg,,,,,,,,2,2.354,,,4.5,4.5,,"Additional Flow=0 m³/h | Area=21 SF | Flow=120 m³/h | Free Size=4 1/2""x4 1/2"" | Height=5"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=13' - 8 23/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 0 3/4"" | Lower End Top of Insulation Elevation=10' - 5 1/4"" | Overall Size=4 1/2""x4 1/2"" | Pressure Drop=0.02 in-wg | Size=5""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 0 3/4"" | Upper End Top of Insulation Elevation=10' - 5 1/4"" | Velocity Pressure=0.02 in-wg | Width=5"""
1054772,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"3""x4""",,"3""","4""","0' - 5 17/32""",1 SF,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,,3,3.5,,"Additional Flow=0 m³/h | Area=1 SF | Flow=60 m³/h | Free Size=3""x3 1/2"" | Height=4"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=0' - 5 17/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1 1/4"" | Lower End Top of Insulation Elevation=10' - 4 3/4"" | Overall Size=3""x3 1/2"" | Pressure Drop=0.00 in-wg | Size=3""x4"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1 1/4"" | Upper End Top of Insulation Elevation=10' - 4 3/4"" | Velocity Pressure=0.01 in-wg | Width=3"""
1054779,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x5""-5""x5""-3""x5""",,,"5""","4 1/2""x4 1/2""-4 1/2""x4 1/2""-3""x4 1/2""",,0.07 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,2.354,,,4.5,4.5,,"Duct Height=5"" | Duct Length 1=3"" | Duct Length 3=3"" | Duct Width 1=5"" | Duct Width 3=3"" | Free Size=4 1/2""x4 1/2""-4 1/2""x4 1/2""-3""x4 1/2"" | Insulation Thickness=0"" | Length1a=2"" | Length3a=2"" | Lining Thickness=0"" | Overall Size=4 1/2""x4 1/2""-4 1/2""x4 1/2""-3""x4 1/2"" | Size=5""x5""-5""x5""-3""x5"" | Volume=0.07 CF"
1054780,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"3""x4""",,"3""","4""","14' - 2 9/32""",15 SF,,,,,"0""","0""",60 m³/h,60 m³/h,0.02 in-wg,,,,,,,,2,1.177,,,3,3.5,,"Additional Flow=0 m³/h | Area=15 SF | Flow=60 m³/h | Free Size=3""x3 1/2"" | Height=4"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=14' - 2 9/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1 1/4"" | Lower End Top of Insulation Elevation=10' - 4 3/4"" | Overall Size=3""x3 1/2"" | Pressure Drop=0.02 in-wg | Size=3""x4"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1 1/4"" | Upper End Top of Insulation Elevation=10' - 4 3/4"" | Velocity Pressure=0.01 in-wg | Width=3"""
1054831,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""x7""",,"6""","7""","24' - 0 1/2""",50 SF,,,,,"0""","0""",240 m³/h,240 m³/h,0.02 in-wg,,,,,,,,2,4.709,,,5.5,7,,"Additional Flow=0 m³/h | Area=50 SF | Flow=240 m³/h | Free Size=5 1/2""x7"" | Height=7"" | Hydraulic Diameter=6"" | Insulation Thickness=0"" | Length=24' - 0 1/2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=9' - 11 1/2"" | Lower End Top of Insulation Elevation=10' - 6 1/2"" | Overall Size=5 1/2""x7"" | Pressure Drop=0.02 in-wg | Size=6""x7"" | Size Lock=False | Upper End Bottom of Insulation Elevation=9' - 11 1/2"" | Upper End Top of Insulation Elevation=10' - 6 1/2"" | Velocity Pressure=0.02 in-wg | Width=6"""
1054838,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""x7""-6""x7""-6""x7""",,,"7""","5 1/2""x7""-5 1/2""x7""-5 1/2""x7""",,0.19 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,4.709,,,5.5,7,,"Duct Height=7"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=6"" | Duct Width 3=6"" | Free Size=5 1/2""x7""-5 1/2""x7""-5 1/2""x7"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5 1/2""x7""-5 1/2""x7""-5 1/2""x7"" | Size=6""x7""-6""x7""-6""x7"" | Volume=0.19 CF"
1054839,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"6""x6""",,"6""","6""","11' - 3 17/32""",21 SF,,,,,"0""","0""",180 m³/h,180 m³/h,0.01 in-wg,,,,,,,,2,3.531,,,5.5,5.5,,"Additional Flow=0 m³/h | Area=21 SF | Flow=180 m³/h | Free Size=5 1/2""x5 1/2"" | Height=6"" | Hydraulic Diameter=6"" | Insulation Thickness=0"" | Length=11' - 3 17/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 0 1/4"" | Lower End Top of Insulation Elevation=10' - 5 3/4"" | Overall Size=5 1/2""x5 1/2"" | Pressure Drop=0.01 in-wg | Size=6""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 0 1/4"" | Upper End Top of Insulation Elevation=10' - 5 3/4"" | Velocity Pressure=0.02 in-wg | Width=6"""
1054847,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 1,Supply Air,,,"3 1/2""ø","4""",,,"2' - 3 1/8""",,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,3.5,,,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=60 m³/h | Free Size=3 1/2""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=2' - 3 1/8"" | Lining Thickness=0"" | Overall Size=3 1/2""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.02 in-wg"
1054852,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 1,Supply Air,,,"3 1/2""ø","4""",,,"2' - 5 5/16""",,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,3.5,,,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=60 m³/h | Free Size=3 1/2""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=2' - 5 5/16"" | Lining Thickness=0"" | Overall Size=3 1/2""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.02 in-wg"
1054857,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 1,Supply Air,,,"3 1/2""ø","4""",,,"2' - 5 5/16""",,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,3.5,,,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=60 m³/h | Free Size=3 1/2""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=2' - 5 5/16"" | Lining Thickness=0"" | Overall Size=3 1/2""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.02 in-wg"
